0.886738  0.136719  0.136719  1.26197  1.2931  2.21042  2.31083  2.46787  2.54863  2.91868  3.04786  
0.893211  0.128906  0.128906  1.26249  1.29228  2.21511  2.31302  2.46204  2.54011  2.92843  3.05847  
0.899683  0.121094  0.121094  1.26305  1.29143  2.21997  2.31532  2.456  2.53161  2.9388  3.06932  
0.906155  0.113281  0.113281  1.26366  1.29055  2.22499  2.31769  2.44985  2.52314  2.94974  3.08032  
0.912627  0.105469  0.105469  1.2643  1.28964  2.23016  2.3201  2.44366  2.51474  2.96119  3.09143  
0.919099  0.0976562  0.0976562  1.26498  1.28871  2.23549  2.32249  2.43752  2.50643  2.97308  3.10256  
0.925571  0.0898438  0.0898438  1.2657  1.28775  2.24095  2.32481  2.43156  2.49823  2.98537  3.11361  
0.932043  0.0820312  0.0820312  1.26645  1.28678  2.24655  2.32694  2.42589  2.49016  2.998  3.12444  
0.938515  0.0742188  0.0742188  1.26724  1.28578  2.25227  2.32878  2.42067  2.48225  3.01092  3.13486  
0.944987  0.0664062  0.0664062  1.26806  1.28478  2.2581  2.33017  2.41607  2.47452  3.02408  3.1446  
0.951459  0.0585938  0.0585938  1.26891  1.28376  2.26402  2.33093  2.4123  2.46699  3.03742  3.15326  
0.957931  0.0507812  0.0507812  1.26979  1.28273  2.27002  2.33089  2.40956  2.45968  3.05089  3.16026  
0.964404  0.0429688  0.0429688  1.27069  1.2817  2.27608  2.32989  2.408  2.45263  3.06442  3.16488  
0.970876  0.0351562  0.0351562  1.27162  1.28066  2.28217  2.32789  2.40772  2.44585  3.07794  3.16639  
0.977348  0.0273438  0.0273438  1.27257  1.27962  2.28825  2.3249  2.40868  2.43939  3.09136  3.16437  
0.98382  0.0195312  0.0195312  1.27353  1.27859  2.29428  2.32106  2.41078  2.43329  3.10456  3.15903  
0.990292  0.0117188  0.0117188  1.27452  1.27756  2.3002  2.31651  2.41388  2.42761  3.11739  3.15099  
0.996764  0.00390625  0.00390625  1.27552  1.27654  2.30595  2.31143  2.4178  2.42242  3.12964  3.14098  
