0.602  0.294322  0  0.18544  0  0.099308  0  0.0694753  0  0.0438861  0  -0  0  -0  0  -0  0  
0.606  0.295415  0  0.185874  0  0.0994326  0  0.0695365  0  0.0439139  0  -0  0  -0  0  -0  0  
0.61  0.296516  0  0.18631  0  0.0995575  0  0.0695979  0  0.0439417  0  -0  0  -0  0  -0  0  
0.614  0.297625  0  0.186748  0  0.0996828  0  0.0696594  0  0.0439696  0  -0  0  -0  0  -0  0  
0.618  0.298743  0  0.187187  0  0.0998083  0  0.0697209  0  0.0439975  0  -0  0  -0  0  -0  0  
0.622  0.299869  0  0.187629  0  0.0999341  0  0.0697826  0  0.0440254  0  -0  0  -0  0  -0  0  
0.626  0.301003  0  0.188073  0  0.10006  0  0.0698444  0  0.0440534  0  -0  0  -0  0  -0  0  
0.63  0.302147  0  0.188519  0  0.100187  0  0.0699063  0  0.0440814  0  -0  0  -0  0  -0  0  
0.634  0.303298  0  0.188968  0  0.100314  0  0.0699683  0  0.0441094  0  -0  0  -0  0  -0  0  
0.638  0.304459  0  0.189418  0  0.100441  0  0.0700304  0  0.0441375  0  -0  0  -0  0  -0  0  
0.642  0.305629  0  0.189871  0  0.100568  0  0.0700927  0  0.0441656  0  -0  0  -0  0  -0  0  
0.646  0.306808  0  0.190325  0  0.100696  0  0.070155  0  0.0441937  0  -0  0  -0  0  -0  0  
0.65  0.307995  0  0.190782  0  0.100824  0  0.0702175  0  0.0442219  0  -0  0  -0  0  -0  0  
0.654  0.309193  0  0.191241  0  0.100953  0  0.0702801  0  0.0442501  0  -0  0  -0  0  -0  0  
0.658  0.310399  0  0.191703  0  0.101081  0  0.0703427  0  0.0442783  0  -0  0  -0  0  -0  0  
0.662  0.311615  0  0.192166  0  0.10121  0  0.0704055  0  0.0443066  0  -0  0  -0  0  -0  0  
0.666  0.31284  0  0.192632  0  0.10134  0  0.0704685  0  0.0443349  0  -0  0  -0  0  -0  0  
0.67  0.314075  0  0.1931  0  0.10147  0  0.0705315  0  0.0443633  0  -0  0  -0  0  -0  0  
0.674  0.31532  0  0.19357  0  0.1016  0  0.0705946  0  0.0443917  0  -0  0  -0  0  -0  0  
0.678  0.316575  0  0.194043  0  0.10173  0  0.0706579  0  0.0444201  0  -0  0  -0  0  -0  0  
0.682  0.31784  0  0.194518  0  0.101861  0  0.0707212  0  0.0444486  0  -0  0  -0  0  -0  0  
0.686  0.319115  0  0.194995  0  0.101992  0  0.0707847  0  0.0444771  0  -0  0  -0  0  -0  0  
0.69  0.3204  0  0.195475  0  0.102123  0  0.0708483  0  0.0445056  0  -0  0  -0  0  -0  0  
0.694  0.321696  0  0.195957  0  0.102255  0  0.070912  0  0.0445342  0  -0  0  -0  0  -0  0  
0.698  0.323002  0  0.196441  0  0.102387  0  0.0709759  0  0.0445628  0  -0  0  -0  0  -0  0  
0.702  0.324319  0  0.196928  0  0.10252  0  0.0710398  0  0.0445915  0  -0  0  -0  0  -0  0  
0.706  0.325647  0  0.197417  0  0.102653  0  0.0711039  0  0.0446202  0  -0  0  -0  0  -0  0  
0.71  0.326985  0  0.197909  0  0.102786  0  0.071168  0  0.0446489  0  -0  0  -0  0  -0  0  
0.714  0.328335  0  0.198403  0  0.102919  0  0.0712323  0  0.0446777  0  -0  0  -0  0  -0  0  
